Year,Sex,Name,Count
1900,Girl,Claudette,3
1900,Girl,Claudia,238
1900,Girl,Claudine,326
1900,Girl,Clelie,8
1900,Girl,Clemencia,3
1900,Girl,Clodia,4
1900,Girl,Clorinde,11
1900,Girl,Clorinthe,3
1900,Girl,Clothilde,27
1900,Girl,Clotilde,470
1900,Girl,Clémence,638
1900,Girl,Clémentine,529
1900,Girl,Colette,63
1900,Girl,Collette,3
1900,Girl,Colombe,55
1900,Girl,Conception,14
1900,Girl,Constance,210
1900,Girl,Constantine,11
1900,Girl,Coralie,20
1900,Girl,Corentine,29
1900,Girl,Corine,3
1900,Girl,Cornelie,12
1900,Girl,Cyprienne,16
1900,Girl,Cécile,1144
1900,Girl,Cécilia,39
1900,Girl,Céline,520
1900,Girl,Dalila,5
1900,Girl,Damienne,4
1900,Girl,Danielle,10
1900,Girl,Daria,6
1900,Girl,Darie,6
1900,Girl,Dele,4
1900,Girl,Delice,3
